Date,strategy_value,benchmark_value
2024-05-17,8461.612840764761,12230.836484990208
2024-05-20,8440.860485460671,12260.832972560516
2024-05-21,8465.164627662509,12225.529814951009
2024-05-22,8526.996054192818,12136.231853033409
2024-05-23,8583.414372099196,12216.530446174338
2024-05-24,8577.41591827661,12225.067875520843
2024-05-28,8637.4797178879,12139.46120398879
2024-05-29,8694.778180659101,12058.931641132778
2024-05-30,8615.584842969545,12168.766190765775
2024-05-31,8622.609585397726,12178.688030050851
2024-06-03,8612.970382409334,12192.302568073394
2024-06-04,8510.604366509806,12337.209305600818
2024-06-05,8510.763696858914,12336.978335885735
2024-06-06,8521.109870141627,12321.980796276544
2024-06-07,8547.438064325741,12360.052773763193
2024-06-10,8526.853123243529,12389.81969997034
2024-06-11,8456.82203575681,12491.577351335074
2024-06-12,8473.849823883611,12516.729108296347
2024-06-13,8468.694482016675,12524.344067134445
2024-06-14,8401.292766172073,12624.024399415366
2024-06-17,8422.637896005583,12656.09820606949
2024-06-18,8445.518255604056,12621.717518968388
2024-06-20,8407.073542659467,12564.26239398983
2024-06-21,8434.402120838531,12523.42018827412
