Date,strategy_value,benchmark_value
2023-11-08,11077.888950649709,10010.61404425436
2023-11-09,11250.757259527725,10166.827735181392
2023-11-10,11240.033204394142,10157.136865611401
2023-11-13,11458.098083374458,10354.192762254139
2023-11-14,11482.355394248849,10376.113055732148
2023-11-15,11496.399838782534,10388.804419070324
2023-11-16,11510.699098461453,10401.726047947624
2023-11-17,11599.303857142186,10481.794375549434
2023-11-20,11574.024168682034,10458.9502032111
2023-11-21,11618.709549991456,10499.330469496646
2023-11-22,11625.859179830915,10505.791283935298
2023-11-24,11604.921479105418,10486.870780049514
2023-11-27,11616.411538177117,10497.253854588793
2023-11-28,11608.240310003102,10489.869865465775
2023-11-29,11653.947289647078,10531.17330643569
2023-11-30,11585.003818212057,10593.474570375205
2023-12-01,11524.189395959258,10537.865090589423
2023-12-04,11521.918413811081,10535.788475681564
2023-12-05,11475.487648582224,10493.331594488161
2023-12-06,11563.050220694196,10573.399922089971
2023-12-07,11612.761550165586,10618.856592875602
2023-12-08,11657.93014525512,10660.159329669552
2023-12-11,11711.174627014005,10708.846759762484
2023-12-12,11872.673108263398,10856.52302134301
2023-12-13,11910.776938948946,10891.365647874276
2023-12-14,11843.148800166118,10829.525619188964
2023-12-15,11909.767356854589,10890.442473189909
2023-12-18,11982.189277893227,10956.665997230053
2023-12-19,11816.148832347484,10804.836505833817
2023-12-20,11928.188572170457,10907.287066343799
2023-12-21,11952.160563791522,10929.207359821805
2023-12-22,12002.628887312301,10975.356235576717
2023-12-26,12024.3306668707,10995.200618322826
2023-12-27,12028.872631167049,10999.35384813854
2023-12-28,11994.04936472403,10967.511011199496
2023-12-29,11926.926402031131,10906.132921944347
2024-01-02,11829.522907277069,10817.06592974183
2024-01-03,11791.41907659152,10782.223303210563
2024-01-04,11807.56930975921,10796.991281456596
2024-01-05,11976.133325498093,10951.128357475773
2024-01-08,11957.964698227192,10934.514734036964
2024-01-09,12025.592066924515,10996.354058546316
2024-01-10,12020.293108578775,10991.50862376132
2024-01-11,12028.620043122084,10999.122878423457
2024-01-12,11984.460260041402,10958.74261213791
2024-01-16,11917.842473438433,10897.826462312925
2024-01-17,12023.82549078077,10994.738678892663
2024-01-18,12173.716473244325,11131.80089621883
2024-01-19,12199.455811094645,11155.33727352645
2024-01-22,12235.035301501552,11187.871611258815
2024-01-23,12248.41014651664,11200.10173934279
2024-01-24,12315.027933119609,11261.017889167775
2024-01-25,12299.382876041847,11246.711850351905
2024-01-26,12396.78637079591,11335.778842554422
2024-01-29,12387.198036198783,11327.011147668798
2024-01-30,12185.0721540707,11142.184674934068
2024-01-31,12344.552241216887,11288.015291321823
2024-02-01,12474.508020265792,11406.848505555527
2024-02-02,12429.08606704579,11365.314094870531
2024-02-05,12465.171503628128,11398.31107620902
2024-02-06,12569.136126867254,11493.377647595986
2024-02-07,12574.68767325796,11498.454052096065
2024-02-08,12647.362182341563,11564.908545851291
2024-02-09,12641.810635950857,11559.832141351211
2024-02-12,12467.694303735765,11400.617956655999
2024-02-13,12580.99621369806,11504.222661565429
2024-02-14,12667.80179176064,11583.598784197953
2024-02-15,12604.716387359666,11525.912689504314
2024-02-16,12535.322442518594,11462.45798534131
2024-02-20,12546.677353259467,11472.84105988059
2024-02-21,12806.337093397819,11710.277222808878
2024-02-22,12815.169204031055,11718.353416901182
2024-02-23,12768.233262712269,11675.434596277613
2024-02-26,12791.953436373877,11697.1246242165
2024-02-27,12775.046979242295,11681.66514517714
2024-02-28,12820.972568381221,11723.660086940381
2024-02-29,12941.339242747501,11833.724902112499
2024-03-01,12927.460761813489,11821.034242950283
2024-03-04,12798.261976813976,11702.893233685865
2024-03-05,12863.113957358697,11762.194708033156
2024-03-06,12990.798754259431,11878.951307359004
2024-03-07,12912.825286830086,11807.651378818782
2024-03-08,12901.722194048674,11797.498569818623
2024-03-11,13040.51085381632,11924.408682320593
2024-03-12,13020.06970422624,11905.717035622009
2024-03-13,12994.331906546926,11882.18206666631
2024-03-14,12865.132351461907,11764.040353225928
2024-03-15,12941.591830792468,11833.955871827582
2024-03-18,13013.510115912182,11899.718864789484
2024-03-19,13133.876020192958,12009.782975785642
2024-03-20,13177.27957930975,12049.471741277866
2024-03-21,13152.298005594324,12026.628273115492
2024-03-22,13115.960751052522,11993.401026237878
2024-03-25,13091.735401300986,11971.249058868829
2024-03-26,13201.755976935243,12071.853270010075
2024-03-27,13199.233176827605,12069.546389563096
2024-03-28,13176.269227129887,12048.547862417538
2024-04-01,13092.493165435879,11971.941968014075
2024-04-02,13106.875282288816,11985.093158254535
2024-04-03,12946.891559223708,11838.802010788539
2024-04-04,13082.146296618355,11962.480659807243
2024-04-05,13089.463649067306,11969.171739785012
2024-04-08,13104.605070226144,11983.017247522639
2024-04-09,12973.387121037915,11863.029888889483
2024-04-10,13071.295791881908,11952.558820522165
2024-04-11,12890.871689312222,11787.576730533548
2024-04-12,12729.373208062829,11639.900468953025
2024-04-15,12706.157440405646,11618.671676268339
2024-04-16,12630.959361128906,11549.909597890179
2024-04-17,12604.968205319123,11526.142955043435
2024-04-18,12494.947629684864,11425.538743902189
2024-04-19,12610.015345705402,11530.75812428931
2024-04-22,12759.653740123993,11667.589371900393
2024-04-23,12753.59778772886,11662.05173214611
2024-04-24,12705.147858311291,11617.748501583974
2024-04-25,12825.515302763071,11727.814020932052
2024-04-26,12870.936485897573,11769.347727441089
2024-04-29,12667.044797711245,11582.90657922867
2024-04-30,12625.912990828128,11545.295132820262
2024-05-01,12744.008683046233,11653.283333084526
2024-05-02,12901.974782093635,11797.729539533706
2024-05-03,13035.211125385074,11919.562543359634
2024-05-06,13049.594782409016,11932.715141952014
2024-05-07,13050.856182462832,11933.868582175504
2024-05-08,13126.053491654073,12002.629956377708
2024-05-09,13142.96148895666,12018.090843768987
2024-05-10,13144.726524929401,12019.704815070718
2024-05-13,13205.036541177775,12074.853059602297
2024-05-14,13368.554956701384,12224.376374727519
2024-05-15,13341.049042707316,12199.224617766247
2024-05-16,13360.227252072575,12216.761415889421
2024-05-17,13375.61972110537,12230.836484990208
2024-05-20,13408.423823359673,12260.832972560516
2024-05-21,13369.8163567552,12225.529814951009
2024-05-22,13272.160273956171,12136.231853033409
2024-05-23,13359.974664027604,12216.530446174338
2024-05-24,13369.311180665269,12225.067875520843
2024-05-28,13275.691886072662,12139.46120398879
2024-05-29,13187.624907956262,12058.931641132778
2024-05-30,13307.739764363077,12168.766190765775
2024-05-31,13318.590269099524,12178.688030050851
2024-06-03,13333.479102213396,12192.302568073394
2024-06-04,13491.94883717972,12337.209305600818
2024-06-05,13491.696249134755,12336.978335885735
2024-06-06,13475.294968093105,12321.980796276544
2024-06-07,13516.930410895146,12360.052773763193
2024-06-10,13549.483465275493,12389.81969997034
2024-06-11,13660.765440963567,12491.577351335074
2024-06-12,13688.271354957633,12516.729108296347
2024-06-13,13696.599059586442,12524.344067134445
2024-06-14,13805.609283040842,12624.024399415366
2024-06-17,13840.685137528824,12656.09820606949
2024-06-18,13803.086482933206,12621.717518968388
2024-06-20,13740.253666577197,12564.26239398983
2024-06-21,13695.588707406585,12523.42018827412
2024-06-24,13748.328783161043,12571.646383112846
